Fecha,Lugar,Hechos,Latitud,Longitud
4/13/19 11:19,"Celaya, Guanajuato","Comando acribilla a mujer tras persecución en Celaya; hay dos heridos
Extraoficial trascendió que los agresores los perseguían y a la vez les disparaban; al llegar a la gasolinera, ubicada en la Segunda Fracción de Crespo, los atacaron sin darles tiempo a salir de la camioneta

Periodico CorreoPublicado Hace 11 meses En 13 abril, 2019Por Edición

Extraoficial trascendió que los agresores los perseguían y a la vez les disparaban; al llegar a la gasolinera, ubicada en la Segunda Fracción de Crespo, los atacaron sin darles tiempo a salir de la camioneta

Redacción

Celaya.- Un ataque a balazos deja como saldo una mujer muerta y dos lesionados la mañana del sábado sobre la carretera panamericana en la gasolinera ubicada en la Segunda Fracción de Crespo.

Poco antes de las 7:00 horas mediante un reporte emitido cabina del Sistema de Emergencias 911 se alertó a cuerpos de emergencia sobre numerosas detonaciones de arma de fuego en contra de los tripulantes de una camioneta Lincoln azul.


 
Al arribar unidades de emergencia localizaron justo en la estación de servicio una camioneta con numerosos impactos de arma de fuego y al interior una mujer que al ser revisada ya no presentaba signos vitales debido a los numerosos impactos que recibió de parte de los agresores que dispararon desde unos 60 metros sobre la carretera sin darles tiempo a nada.

Se  supo de manera extraoficial que los agresores los venían persiguiéndolos y disparándoles sobre el camino, y al llegar a la estación los atacaron sin darles tiempo a salir de la camioneta. Una vez consumado el ataque los agresores se dieron a la fuga causando pánico entre los trabajadores de la gasolinería y la tienda de conveniencia que está en el lugar.

Los dos lesionados fueron trasladados en estado grave a recibir atención médica desconociéndose hasta el momento la identidad tanto como de ellos y de la ahora occisa.

La zona se acordonó por parte de policía militar y municipal mientras peritos recababan indicios ya que en la zona se pudo apreciar al menos 90 casquillos percutidos de diferentes calibres desde el puente de las fábricas hasta el lugar del ataque.

El cuerpo fue trasladado al Servicio Médico Forense, lugar en el que se le practicará la necropsia de ley.

MEJZ*",20.515593,-100.889787
3/16/19 10:39,"Cortazar, Guanajuato, México","Localizan sin vida a mujer en cueva de Cortazar
Elementos de la Policía se percataron que se trataba de una fémina que se encontraba semienterrada, sobresaliendo la parte del tórax, cabeza y brazo izquierdo

Periodico CorreoPublicado Hace 12 meses En 16 marzo, 2019Por Edición

Elementos de la Policía se percataron que se trataba de una fémina que se encontraba semienterrada, sobresaliendo la parte del tórax, cabeza y brazo izquierdo

Redacción

Cortazar.- Una llamada anónima alertó a la cabina del Sistema de Emergencias 911 la tarde de este viernes, tras recibir el reporte del cuerpo sin vida de una mujer.

El informante anónimo dijo a los elementos de Seguridad Pública que en la parte superior de la cueva ubicada en la colonia mencionada se visualizaba una osamenta.

Luego del reporte los uniformados acudieron a la colonia Cerrito Colorado perteneciente al municipio de Cortazar y corroboraron la información brindada de manera anónima.

Al arribar al lugar se percataron de que se trataba de una fémina que se encontraba semienterrada, sobresaliendo la parte del tórax, cabeza y brazo izquierdo. Aún se desconoce la identidad de la muerta así como las causas de su deceso.

Las investigaciones siguen en curso por lo que Agentes de Investigación Criminal (AIC) siguen con las indagatorias para esclarecer el crimen.

MEJZ*

Comentarios",20.471051,-100.947632
3/18/19 10:33,"León, Guanajuato","SEGURIDADAbandonan cuerpo de mujer con huellas de violencia en Ladrilleras del Refugio
La víctima que aún no ha sido identificada vestía pantalón de mezclilla, calzado blanco y playera blanca; se informó de manera extraoficial que presentaba lesiones que apuntaban a que fue ahorcada por su agresor

Periodico CorreoPublicado Hace 12 meses En 18 marzo, 2019Por Edición

La víctima que aún no ha sido identificada vestía pantalón de mezclilla, calzado blanco y playera blanca; se informó de manera extraoficial que presentaba lesiones que apuntaban a que fue ahorcada por su agresor

Redacción

León.- El cuerpo de una mujer fue localizado sin vida y con huellas de violencia sobre el Eje metropolitano en la comunidad de Ladrilleras del Refugio.

Fue a las 7:40 de la mañana que el Sistema de Emergencias recibió el reporte que sobre el eje metropolitano antes de ingresar a la comunidad mencionada se habría localizado el cuerpo de una mujer aparentemente sin vida.

Policías municipales y paramédico acudieron al lugar y confirmaron el reporte y al revisar a la mujer se confirmó que ya no contaba con signos vitales .

De manera extraoficial se supo que la mujer que vestía pantalón de mezclilla, calzado blanco y playera blanca; se encuentra en calidad de no identificada y presentaba huellas de haber sido ahorcada.

PM",21.083767,-101.554699
4/14/19 10:11,"Valle de Santiago, Guanajuato, México","Encuentran mujer muerta en su propia casa en Valle de Santiago
Además, de manera extraoficial, se hizo mención de al menos otras dos personas que vivían con ella, y de quienes se presume que fueron privadas de su libertad

Periodico CorreoPublicado Hace 11 meses En 14 abril, 2019Por Edición

Además, de manera extraoficial, se hizo mención de al menos otras dos personas que vivían con ella, y de quienes se presume que fueron privadas de su libertad

Redacción

Valle de Santiago.- Una mujer fue encontrada sin vida en el interior de su dormitorio y al parecer, también privaron de la libertad a dos personas más que se encontraban en la vivienda, ubicada sobre la calle Ciruela, de la colonia Fonhapo.

El hallazgo se reportó vía telefónica al Sistema de Emergencias 911, minutos después de las 13:00 horas de este domingo, tiempo en que elementos de Seguridad Pública atendieron el llamado de auxilio.

Los uniformados, al llegar a la casa e investigar, corroboraron que en una de las habitaciones, sobre una cama, estaba una mujer sangrando, por lo que solicitaron apoyo de paramédicos del cuerpo de Bomberos voluntarios, pero sólo confirmaron que ya no tenía signos vitales.

Policías acordonaron el área y se dio parte a la Fiscalía, de donde más tarde se hicieron presentes agentes de Investigación Criminal y de Servicios Periciales para iniciar con las primeras investigaciones y establecer la identidad de la mujer, el móvil de su asesinato y tratar de dar con el o los presuntos responsables.

De manera extraoficial, se supo que en la vivienda vivían por lo menos otras dos personas, de las que se presume fueron privadas de su libertad.",20.402406,-101.208612
3/19/19 9:40,"Silao de la Victoria, Guanajuato","Hallan a mujer muerta en Silao
Vecinos de la zona alertaron a las autoridades de seguridad de que en la comunidad Medranos estaba tirado el cuerpo en un camino terracería sobre el bordo del río

Periodico CorreoPublicado Hace 12 meses En 19 marzo, 2019Por Edición



Vecinos de la zona alertaron a las autoridades de seguridad de que en la comunidad Medranos estaba tirado el cuerpo en un camino terracería sobre el bordo del río

Redacción

Silao.- Abandonada en un camino de terracería en la comunidad de Medranos en Silao, ayer por la mañana fue hallada muerta una joven de la que se desconoce identidad.

Alrededor de las 5:00 horas transeúntes localizaron el cuerpo y dieron parte a las autoridades, quienes acudieron de inmediato al lugar y corroboraron el crimen.

El cuerpo estaba tirado sobre el bordo del río Silao, por lo que la zona fue acordonada y se impidió el paso de los vehículos y personas. Fue llevado al Servicio Médico Forense a Irapuato para realzarle la autopsia.

La Fiscalía General del Estado informó que la víctima tenía heridas de arma de fuego, e incluso en el sitio se hallaron varios casquillos de arma de fuego ya percutidos, por lo que se presume que fue ultimada ahí mismo.

La víctima luce de poco más de 20 años de edad y vestía pantalón azul de mezclilla, blusa negra, zapatos deportivos blancos y una chamarra verde militar camuflada. A su costado había un bolso color canela.

Agentes de Investigación Criminal (AIC) de esta Fiscalía realizan las pesquisas para el esclarecimiento del hecho. Se desconoce los motivos del asesinato.

MEJZ*",20.883825,-101.443141
3/20/19 9:27,"Celaya, Guanajuato","Encuentran a mujer sin vida en la colonia Ejidal
Sobre un camino de terracería y con un avanzado estado de putrefacción la joven presentaba aparentes signos de violencia

Periodico CorreoPublicado Hace 12 meses En 20 marzo, 2019Por Edición

Sobre un camino de terracería y con un avanzado estado de putrefacción la joven presentaba aparentes signos de violencia

Redacción

Celaya.- Una mujer fue localizada sin vida con visibles huellas de violencia en un camino de terracería en la colonia Ejidal.

Poco antes de las 7:00 de la tarde mediante un reporte emitido a cabina de emergencias 911 donde se alertaba de la existencia del cadáver de una joven sobre el camino de terracería conocido como la prolongación de San Nicolás de Parra.

Al arribar elementos policíacos confirmaron efectivamente el cuerpo localizado se trataba de una mujer la cual presentaba visibles huellas de violencia y por su apariencia se creía que ya llevaba varios días en el lugar

De la identidad de la víctima hasta el momento se desconoce, solo se dio a conocer que vestía pants gris con sudadera del mismo color y fue localizada boca abajo.

La zona quedó acordonada por elementos de policía municipal mientras peritos de la Fiscalía recababan indicios que pudieran ayudar a identificar a la víctima e iniciar una averiguación previa en contra de quien resulte responsable para posterior trasladar el cuerpo al Semefo donde se le practicará la necropsia de ley.

RC",20.499597,-100.826966
3/21/19 9:20,"Celaya, Guanajuato","Localizan a mujer muerta en Celaya
El cuerpo, que presentaba lesiones producidas por arma blanca en la nariz y la mejilla, fue hallado cerca de la comunidad El Rifle; no ha sido identificada

Periodico CorreoPublicado Hace 11 meses En 21 marzo, 2019Por Edición

El cuerpo, que presentaba lesiones producidas por arma blanca en la nariz y la mejilla, fue hallado cerca de la comunidad El Rifle; no ha sido identificada

Redacción

Celaya.- Localizan el cuerpo en descomposición de una mujer sobre un camino de terracería conocido como camino La Vía.

La mujer, quien vestía pantalón de mezclilla y blusa blanca, fue localizado entre los matarroles sobre un camino de terracería que conduce a la comunidad El Rifle.



La occisa presenta lesiones producidas por arma blanca en la nariz y la mejilla.

El cuerpo fue descubierto por pobladores que circulaban por la zona alrededor de las 10:00 horas, por lo que dieron parte a las autoridades; hasta el momento se desconoce la identidad de la ahora occisa.

Agentes de Investigación Criminal (AIC) comenzaron con las pesquisas para esclarecer el hallazgo y con ello determinar el móvil del crimen.

MEJZ*",20.615507,-100.836521
3/21/19 9:07,"Silao de la Victoria, Guanajuato","SEGURIDADAsesinan a una mujer dentro de su vivienda
Se presume que la víctima salió a abrir la puerta debido a como quedó el cuerpo tirado dentro del domicilio

Periodico CorreoPublicado Hace 11 meses En 21 marzo, 2019Por Edición

Se presume que la víctima salió a abrir la puerta debido a como quedó el cuerpo tirado dentro del domicilio

Redacción

Silao.- Esta noche en una vivienda de la calle principal de la comunidad de San Agustín de las Flores en Silao, asesinaron a balazos a una mujer.

Antes de las 11:00 de la noche se dio aviso a las autoridades de lo ocurrido, por lo que al llegar al sitio corroboraron el crimen.

En la zona de escucharon detonaciones de arma de fuego que quitaron la vida a Ma. de Jesús Cardoso Rodríguez de 42 años de edad, quien vivía en el lugar.

Se desconoce la mecánica en que ocurrieron los hechos, por lo que autoridades realizan las investigaciones correspondientes.

El cuerpo quedó tirado en la entrada de la casa, por lo que se presume salió a abrir la puerta.

Servicios periciales recabó indicios, mientras que el Servicio Médico Forense lo traslado a Irapuato para realizarle la autopsia.

De los agresores y su paradero, se desconocen datos.

RC",21.007072,-101.436988
2/18/19 9:04,"Salamanca, Guanajuato, México","Ejecutan a pareja en Los Virreyes de Salamanca
Una pareja fue ejecutada la madrugada de este lunes al interior de un domicilio, con este hecho suman 43 homicidios registrados en el municipio en lo que va del mes

Periodico CorreoPublicado Hace 1 año En 18 febrero, 2019Por Edición

Una pareja fue ejecutada la madrugada de este lunes al interior de un domicilio, con este hecho suman 43 homicidios registrados en el municipio en lo que va del mes

Redacción

Salamanca.- Una pareja fue ejecutada la madrugada de este lunes al interior de un domicilio de la colonia Los Virreyes, las detonaciones por arma de fuego alertaron a los vecinos mientras que de los responsables no se obtuvieron datos; con este hecho suman 43 homicidios registrados en lo que va del mes.

Minutos antes de las 5:30 de la mañana vecinos de la colonia en mención reportaron al sistema de emergencias varias detonaciones por arma de fuego entre las calles Gaspar de Zúñiga y  30 de Septiembre, por lo que elementos de las Fuerzas de Seguridad Pública del Estado (FSPE) acudieron a revisar la zona.

En una de las viviendas de la calle Gaspar de Zúñiga la puerta estaba abierta y al entrar los policías encontraron  a un hombre y a una mujer con lesiones producidas por impactos de arma de fuego, por lo que se solicitó la presencia de paramédicos de cruz roja, sin embargo luego de revisarlos se determinó que ya no contaban con signos vitales.

Los elementos del mando único acordonaron el sitio a la espera de la llegada de los elementos de la Agencia de Investigación Criminal (AIC) para el inicio de las investigaciones, además de la identificación de la pareja así como de los presuntos responsables.

AL",20.554774,-101.209431
43802.98194,"Santa Cruz de Juventino Rosas, Guanajuato","Localizan sin vida a ‚ÄòLa G√ºera‚Äô en su cama con signos de violencia
Familiares al ver que no abrió su negocio, acudieron a buscarla; la encontraron con signos de estrangulamiento y una lesión de arma punzocortante

Periodico CorreoPublicado Hace 12 meses En 12 marzo, 2019Por Edición

Familiares al ver que no abrió su negocio, acudieron a buscarla; la encontraron con signos de estrangulamiento y una lesión de arma punzocortante

Redacción

Juventino Rosas.- Conocida como ‚ÄòLa G√ºera‚Äô o ‚ÄòConchita‚Äô una mujer de unos 60 años de edad fue encontrada muerta en su domicilio en la calle Valerio Trujano de la colonia Galeana de la ciudad de Juventino Rosas.

Según el relato de sus familiares la mujer tenía una tienda en una colonia vecina y cuando no se presentó abrir su negocio este día a eso de la una de la tarde algunos de sus familiares fueron a buscarla a su casa teniendo que brincarse la barda pues sospecharon qué tal vez se había caído o algo le había pasado.

Al ingresar a la vivienda encontraron a su moradora en su cama cubierto con una sábana, con señales de estrangulamiento y al menos una herida por arma punzocortante.

De acuerdo a vecinos de la colonia, la señora tenía muchos años viviendo en este lugar, la reconocieron por ser una persona trabajadora y que no se metía con nadie pero también por ser desconfiada al no permitir la entrada a su casa pues señalaron si le tocaban la puerta siempre preguntaba quién era y no dejaba entrar a nadie que no fuera de su plena confianza por esta situación dijeron sospechar de un sujeto.

Autoridades comenzaron con las investigaciones y levantaron el cuerpo para ser llevado por la Semefo.

 

RC
****************************************************************************************************
SEGURIDAD‚ÄòLa G√ºera‚Äô murió asfixiada
La mujer fue localizada tendida en el piso, a un costado de la cama de la habitación principal, donde al parecer fue atacada por una o más personas; vivía sola

Periodico CorreoPublicado Hace 12 meses En 13 marzo, 2019Por Edición

La mujer fue localizada tendida en el piso, a un costado de la cama de la habitación principal, donde al parecer fue atacada por una o más personas; vivía sola

Redacción

Juventino Rosas.- Golpeada, y atada de pies y manos, fue localizada la anciana asesinada la noche del martes en el interior de su hogar en la colonia Galeana, murió asfixiada; fue identificada como María Concepción, de 65 años.

Como se informó, a las 22:00 horas reportó Seguridad Publica la existencia de una persona sin vida del sexo femenino en un domicilio de la calle Valerio Trujano, las causas del deceso ‚Äìreveló la necropsia- fueron asfixia.

Al acudir peritos y agentes de Investigación Criminal, apreciaron que estaba amarrada de sus pies con prendas de ropa, presentaba huellas de sujeción en las muñecas y además tenía huellas de violencia en la cara.

La mujer fue localizada tendida en el piso, a un costado de la cama de la habitación principal, donde al parecer fue atacada por una o más personas.

En vida respondía al nombre de María Concepción de 65 años y vivía sola en el domicilio donde sucedieron los hechos y la conocía en la calle como ‚ÄòLa G√ºera‚Äô; las autoridades siguen con la investigación para dar con el paradero de los responsables

MEJZ*",20.647163,-101.000973
3/13/19 23:27,"Irapuato, Guanajuato, 36500, México","Matan a mujer en Lo de Juárez
El cuerpo de la mujer, quien fue asesinada a balazos, fue localizado la mañana de este miércoles en la comunidad de Irapuato, no ha sido indentificado

Periodico CorreoPublicado Hace 12 meses En 13 marzo, 2019Por Edición

El cuerpo de la mujer, quien fue asesinada a balazos, fue localizado la mañana de este miércoles en la comunidad de Irapuato, no ha sido identificado

Redacción

Irapuato.- Una mujer, quien no ha sido identificada, fue asesinada a balazos, su cuerpo fue encontrado la mañana de este miércoles en la comunidad Lo de Juárez.

Eran aproximadamente las 07:30 horas, cuando el Sistema de Urgencias 911, recibió el reporte de que en la comunidad Lo de Juárez, se encontraba el cuerpo de al parecer una mujer.

Hasta el lugar llegaron efectivos municipales que encontraron los restos de una mujer que supuestamente presentaba impactos por arma de fuego.

Al parecer en la zona donde encontraron los retos había casquillos percutidos, por lo que los uniformados acordonaron el lugar para proteger los indicios que permitirán a los agentes y peritos de la Fiscalía General de Justicia (FGJ), aclarar el homicidio y ubicar al o los presuntos responsables.

Minutos más tarde, un agente del Ministerio Público instruyó a los colaboradores del Servicio Médico Forense (Semefo), que retirara el cuerpo y lo trasladara al anfiteatro donde le practicarán la autopsia de ley.

MEJZ*",20.763543,-101.336775
43711.95347,"Salamanca, Guanajuato, México","Masacre en bar de Salamanca: 15 muertos
10/03/2019 00:21
Una ráfaga de disparos en el centro nocturno La Playa Men‚Äôs Club Salamanca, ubicado al poniente de la ciudad, dejó 15 hombres muertos y tres mujeres con lesiones graves. El ataque ocurrió ayer a las 00:30 horas.

En tanto, entre la noche del viernes y ayer se registraron 14 homicidios más en Salamanca, Irapuato, Silao, León, Apaseo el Alto y Celaya, todos municipios donde opera el Cártel Santa Rosa de Lima, cuya principal actividad delictiva es el huachicoleo.

En el bar las víctimas presenciaban un espectáculo cuando hombres armados irrumpieron en el establecimiento y dispararon a clientes y empleados.

La pista de baile se transformó en escenario de terror; personas corrieron en diferentes direcciones para protegerse. La música fue superada por el ruido de las balas. Paramédicos de la Cruz Roja en tres ambulancias auxiliaron a varios de los lesionados, otros se desplazaron por sus propios medios a instituciones hospitalarias.

Familiares de algunos empleados llegaron al también denominado Bar Playa. A la distancia se escuchaban los gritos desgarradores de los deudos. ‚Äú¬°No hacen nada, no se mueven!‚Äù, reprochaban a elementos del Mando Único.

La Playa Men‚Äôs Club, ubicado en la Avenida del Trabajo número 1339, en la colonia San Roque, que tiene la categoría de ‚Äúpub y bar, con venta de bebidas con licor‚Äù, ofrece espectáculos para hombres, como table dance y pole dance (tubo).

La Fiscalía General del Estado (FGE) en Irapuato informó que 15 hombres murieron a causa de las lesiones por los impactos de bala, 13 de ellos en el centro nocturno y dos más en un hospital; además, tres mujeres se encuentran heridas de gravedad. El hecho se configura como la peor masacre registrada en la historia del estado, por la cantidad de víctimas.

La alcaldesa de Salamanca, Beatriz Hernández Cruz, hizo un llamado a la población ‚Äúpara mantener la calma y unirnos más que nunca por nuestro municipio‚Äù. Expresó sus condolencias a los familiares de los fallecidos.

La Unidad Especializada en Investigación de Homicidios ha dado inicio a las indagatorias por los hechos ocurridos y se procedió al aseguramiento del centro nocturno.

‚ÄúEn la escena, Servicios Periciales ha fijado casquillos percutidos. En tanto que agentes de investigación criminal realizan las pesquisas que permitan establecer la mecánica y móvil de la agresión‚Äù. También se trabaja en la identificación de las víctimas, informó la fiscalía.

Zona huachicolera. La presencia de cientos de elementos de las Fuerzas Federales en Guanajuato, en una acción estratégica contra la delincuencia no disminuyó la violencia homicida en la región, por la que corren los ductos de Pemex.

El pasado viernes, en diversos hechos mataron a seis personas en comunidades de Salamanca, tres en la localidad El Calabozo; otras fueron privadas de la vida en la de Cerro Gordo y las colonias Valle Hermoso y Benito Juárez.

Otras ocho personas fueron asesinadas ayer en los municipios de Irapuato, Silao, León, Celaya, Apaseo el Alto y Celaya, que al igual que Salamanca, se encuentran en el denominado Triángulo del Huachicol, zona de influencia del Cártel Santa Rosa de Lima, al mando de José Antonio Yépez Ortiz El Marro.

Desde la madrugada del lunes pasado elementos de la Armada de México, Gendarmería Nacional y las fuerzas estatales participan en el operativo Golpe de Timón, que se desplegó en la comunidad Santa Rosa de Lima, Villagrán, en contra de El Marro y de los integrantes de la organización criminal que comanda.

La FGE informó que dos hombres y un adolescente fueron baleados en la calle Peñitas, de la comunidad de Comanjilla, y trasladados a un hospital donde se reportó su muerte durante la madrugada.
*******************************************************************************
Aumentan a 16 las víctimas del ataque a centro nocturno 'La Playa'
La Fiscalía General del Estado informó que falleció una mujer de 22 años debido a la gravedad de",20.578202,-101.212424
43680.95069,"León, Guanajuato","Abaten a una pareja que se encontraba a bordo de un vehículo
De los responsables se sabe que fueron dos vehículos una camioneta en color blanco y un sedán gris

Periodico CorreoPublicado Hace 12 meses En 8 marzo, 2019Por Edición

De los responsables se sabe que fueron dos vehículos una camioneta en color blanco y un sedán gris

Redacción

León.- Un hombre y una mujer fueron asesinados de varios disparos de arma de fuego cuando viajaban en un vehículo en la colonia Obrera.

Fue a las nueve de la noche que las autoridades de Seguridad Pública fueron alertadas por el Sistema de Emergencias 911 que derivado de un reporte se tenía conocimiento de que en la calle Florencio Antillón y el bulevar Campeche una pareja había sido atacada a balazos a bordo de un vehículo.

Elementos preventivos acudieron al lugar y localizaron un vehículo de la marca Volkswagen en color gris y en su interior a un hombre y una mujer con varios disparos de arma de fuego.

Paramédicos de Protección Civil arribaron para brindarle los primeros auxilios a los lesionados pero ya solo confirmaron que los tripulantes del vehículo ya no contaban con signos vitales.

De los responsables se sabe que fueron dos vehículos una camioneta en color blanco y un sedán gris.

A pesar de los operativos implementados ya no sé logro detener a ninguna persona.

Autoridades ministeriales aseguraron varios casquillos de arma de fuego y los cuerpos fueron llevados al Servicio Médico Forense para determinar las causas de la muerte.

RC",21.124083,-101.688106
43680.94861,"Salamanca, Guanajuato, México","Triple homicidio en El Calabozo; una mujer, entre los ejecutados
Elementos del Mando Único, policías militares y paramédicos de Cruz Roja se trasladaron  a la zona pero al revisar los cuerpos ya no contaban con signos vitales

Periodico CorreoPublicado Hace 12 meses En 8 marzo, 2019Por Edición

Elementos del Mando Único, policías militares y paramédicos de Cruz Roja se trasladaron  a la zona pero al revisar los cuerpos ya no contaban con signos vitales

Redacción

Salamanca.- Dos hombres y una mujer fueron localizados ejecutados y maniatados sobre el camino de terracería de la comunidad de Uruétaro a la comunidad El Calabozo.

Personas que pasaban por la zona reportaron el hallazgo al Sistema de Emergencias 911. Elementos del Mando Único, policías militares y paramédicos de Cruz Roja se trasladaron  a la zona.


 
Al revisar los cuerpos de dos hombres y una mujer, los socorristas dieron a conocer que ya no contaban con signos vitales; la zona fue acordonada por los cuerpos  policiaco.

Posteriormente arribaron elementos de Policía Ministerial quienes  iniciaron las investigaciones  correspondientes; las víctimas hasta el momento no están identificadas.

Con este triple homicidio   suman 17  homicidios dolosos  en el mes de marzo en el municipio.

MEJZ*",20.534932,-101.172743
43649.92083,"Salamanca, Guanajuato, México","En dos hechos diferentes matan  a un hombre y a una mujer
En la comunidad de Loma de San Antonio una joven fue atacada dentro de una vivienda, mientras que en comunidad de la Capilla otra persona fue asesinada

Periodico CorreoPublicado Hace 12 meses En 7 marzo, 2019Por Edición

En la comunidad de Loma de San Antonio una joven fue atacada dentro de una vivienda, mientras que en comunidad de la Capilla otra persona fue asesinada

Redacción

Salamanca.- Un hombre y una mujer fueron asesinados en dos comunidades diferentes casi al mismo tiempo, ambos fueron baleados y hasta el momento se desconocen las causas que ocasionaron los homicidios.

Una mujer murió por impactos de arma de fuego en comunidad de Loma de San Antonio.


 
Alrededor de las 4:00 de la tarde al sistema de emergencias 911 se reportaron varias detonaciones de arma de fuego en el interior de una vivienda en la calle Allende número 6 de la comunidad antes citada.

Al lugar se trasladaron elementos de  fuerzas  de seguridad  pública del estado y paramédicos de cruz roja.

Los socorristas  al arribar al lugar indicaron que una persona del sexo femenino ya no contaba con signos vitales.

Vecinos indicaron a los uniformados  que el presunto responsable huyó en un automóvil de color gris.

Lo balean en La Capilla


Cerca de las 4:30 de la tarde, varios vecinos de la calle Revolución esquina Felipe √Ångeles de la comunidad La Capilla alertaron a los sistemas de emergencias 911 varias detonaciones de arma de fuego.

Elementos de fuerzas de seguridad  pública del estado se trasladaron al lugar quienes confirmaron el reporte solicitando vía radio el apoyo con paramédicos de Cruz Roja.

Los socorristas al revisar el cuerpo indicaron que ya no contaba con signos vitales.

El lugar fue acordonado en espera de las autoridades ministeriales e inicien con las investigaciones  correspondientes  y saber el móvil de la agresión.

RC",20.573833,-101.297939
43649.91667,"León, Guanajuato","Amanece cuerpo de una mujer en baldío de León
Paramédicos brindaron primeros auxilios pero solo confirmaron que no tenía signos vitales, estaba en bulevar Tepetates de comunidad de los Arcos, atrás de la casa de oración de una escuela

Periodico CorreoPublicado Hace 12 meses En 7 marzo, 2019Por Edición

Paramédicos brindaron primeros auxilios pero solo confirmaron que no tenía signos vitales, estaba en bulevar Tepetates de comunidad de los Arcos, atrás de la casa de oración de una escuela

Redacción                 

León.- El cuerpo de una mujer fue localizado sin vida en un terreno baldío en la comunidad de los Arcos.

El hecho quedó registrado cuando el Sistema de Emergencias 911 fue alertado que en un baldío en el bulevar los Tepetates había sido localizado el cuerpo de una mujer con huellas de violencia.

Al lugar acudieron elementos de la Policía Municipal y paramédicos de Protección Civil quienes después de revisar la zona justo atrás de la casa de oración de una escuela privada fue localizado el cuerpo.

Los paramédicos le brindaron los primeros auxilios pero ya solo confirmaron que la mujer no contaba con signos vitales.

Hasta el momento la víctima quedó en calidad de no identificada y vestía un short tipo pesquero de color negro, playera color azul, calcetines de color negro.

Además en el lugar se supo que la mujer estaba maniatada y una cuerda con la que se presume fue asesinada la mujer.",21.047861,-101.674774
43619.91528,"Salvatierra, Guanajuato, México","Periódico Correo
OPINI√ìNVIDA PÚBLICAGUANAJUATOLE√ìNCELAYAIRAPUATOSALAMANCACOMUNIDADESSECCIONES
CONECTA CON NOSOTROS   
BUSCAR

Periódico Correo
Periódico Correo
OPINI√ìN VIDA PÚBLICA GUANAJUATO LE√ìN CELAYA IRAPUATO SALAMANCA COMUNIDADES SECCIONES
SEGURIDADMatan a anciana en Salvatierra
El cuerpo de la mujer de 72 años, localizado en una vivienda de la comunidad de La Luz, tenía lesiones, sin que trascendiera de qué tipo

Periodico CorreoPublicado Hace 12 meses En 6 marzo, 2019Por Edición

El cuerpo de la mujer de 72 años, localizado en una vivienda de la comunidad de La Luz, tenía lesiones, sin que trascendiera de qué tipo

Redacción

Salvatierra.- El cadáver de una mujer de 72 años con huellas de violencia fue localizado la noche del martes en una vivienda de la comunidad La Luz.

Fue Seguridad Pública municipal la que alertó a las 23:45 horas aproximadamente a las autoridades ministeriales sobre la existencia de una persona del sexo femenino sin vida, de nombre Lidia ‚ÄòN‚Äô, con domicilio en el poblado de La Luz.

Al acudir al lugar elementos de la Agencia de Investigación Criminal -AIC-  tuvieron a la vista en el área de un pasillo que da acceso a las habitaciones, el cuerpo sin vida de una persona de sexo femenino.

No trascendió el tipo de lesiones que presentaba la anciana, de cuyo cuerpo se hizo cargo el Servicio Médico Forense ‚ÄìSemefo-. Una vez que los peritos procesaron la escena trascendió que se trataba de un homicidio, por lo que se abrió una carpeta de investigación.

MEJZ*",20.290652,-100.91725
